154637,0.132,0.981,-0.234,0.033,-0.005,-0.005,-0.182,0.091,0.000,5112,5072;
154639,0.136,0.970,-0.241,0.015,-0.010,-0.005,-0.182,0.091,0.000,5107,5071;
154643,0.132,0.970,-0.241,0.021,-0.007,-0.002,-0.182,0.091,0.000,5104,5054;
154644,0.151,0.985,-0.241,0.024,0.002,0.002,0.091,0.091,-0.306,5086,5071;
154645,0.136,0.974,-0.234,0.033,0.005,-0.008,0.091,0.091,-0.306,5101,5068;
154646,0.128,0.966,-0.234,0.023,0.010,-0.007,0.091,0.091,-0.306,5099,5065;
154647,0.128,0.970,-0.241,0.018,-0.001,-0.001,-0.091,-0.182,-0.306,5097,5065;
154648,0.136,0.974,-0.231,0.018,-0.004,-0.008,-0.091,-0.182,-0.306,5095,5064;
154649,0.128,0.974,-0.238,0.018,0.002,-0.010,0.091,0.000,-0.204,5094,5068;
154729,0.136,0.985,-0.234,0.025,0.010,-0.008,0.091,0.000,-0.204,5092,5057;
154731,0.136,0.974,-0.234,0.021,-0.001,-0.004,0.091,0.000,-0.204,5082,5036;
154732,0.128,0.959,-0.238,0.019,-0.004,-0.005,0.000,0.000,-0.510,5056,5054;
154743,0.132,0.970,-0.238,0.015,-0.002,-0.004,0.000,0.000,-0.510,5093,5064;
154773,0.136,0.985,-0.238,0.018,0.007,-0.006,0.000,0.000,-0.306,5093,5068;
154803,0.136,0.974,-0.241,0.024,0.000,-0.001,0.000,0.000,-0.306,5092,5067;
154833,0.128,0.974,-0.234,0.007,-0.012,-0.008,0.000,0.000,-0.306,5075,5063;
154853,0.136,0.978,-0.234,0.034,0.001,-0.006,0.091,-0.091,0.000,5074,5068;
154883,0.132,0.966,-0.238,0.000,-0.010,-0.010,0.091,-0.091,0.000,5091,5066;
154903,0.132,0.974,-0.248,0.013,0.012,-0.001,0.091,0.000,0.000,5089,5044;
154933,0.132,0.981,-0.231,0.049,0.011,0.004,0.091,0.000,0.000,5088,5066;
154953,0.128,0.974,-0.227,0.013,-0.013,-0.012,0.091,0.000,0.000,5088,5060;
154983,0.132,0.974,-0.238,0.012,-0.005,-0.013,-0.182,0.000,-0.204,5084,5065;
155013,0.132,0.978,-0.238,0.019,0.000,0.001,-0.182,0.000,-0.204,5083,5039;
155033,0.124,0.959,-0.234,0.032,-0.010,0.005,-0.182,0.000,-0.204,5087,5064;
155063,0.143,0.966,-0.241,0.024,0.002,-0.010,0.000,-0.091,-0.102,5087,5064;
155083,0.136,0.974,-0.234,0.023,0.002,-0.015,0.000,-0.091,-0.102,5052,5064;
155113,0.136,0.978,-0.238,0.021,-0.005,-0.005,-0.182,0.091,-0.102,5050,5067;
155143,0.136,0.970,-0.241,0.025,0.001,-0.008,-0.182,0.091,-0.102,5088,5053;
155163,0.139,0.970,-0.244,0.027,0.015,-0.008,-0.182,0.091,-0.102,5045,5025;
155193,0.132,0.963,-0.255,0.025,0.013,-0.013,-0.182,-0.636,-2.449,5022,5092;
155213,0.136,0.970,-0.238,0.027,0.021,-0.017,-0.182,-0.636,-2.449,5036,5093;
155243,0.128,0.966,-0.241,0.011,0.029,-0.010,0.000,-0.182,-0.918,5074,5104;
155273,0.132,0.974,-0.227,0.005,0.007,-0.010,0.000,-0.182,-0.918,5095,5114;
155303,0.128,0.970,-0.231,-0.004,0.001,-0.016,0.000,-0.182,-0.918,5095,5117;
