36878,0.151,0.951,-0.297,0.011,-0.004,0.013,0.000,-0.273,-0.204,5988,4788;
36907,0.147,0.955,-0.286,0.001,0.000,0.010,0.000,-0.273,-0.204,6034,4812;
36937,0.147,0.955,-0.297,0.005,0.002,0.012,0.000,0.091,0.000,6039,4811;
36967,0.154,0.959,-0.307,0.010,0.001,0.008,0.000,0.091,0.000,5970,4812;
36997,0.147,0.955,-0.297,0.007,0.001,0.013,0.000,0.091,0.000,6043,4800;
37017,0.143,0.966,-0.300,0.008,0.004,0.012,0.000,-0.273,-0.408,6043,4802;
37057,0.154,0.955,-0.290,0.007,0.007,0.007,0.000,-0.273,-0.408,6015,4791;
37087,0.151,0.963,-0.290,0.005,0.000,0.013,-0.182,0.182,-0.408,6004,4814;
37107,0.151,0.959,-0.293,0.004,0.005,0.012,-0.182,0.182,-0.408,6047,4804;
37137,0.147,0.951,-0.276,0.007,0.001,0.012,-0.182,0.182,-0.408,6044,4796;
37167,0.162,0.970,-0.276,0.013,-0.001,0.012,0.091,0.000,0.000,6048,4790;
37187,0.151,0.951,-0.290,0.012,0.001,0.011,0.091,0.000,0.000,6049,4815;
37217,0.151,0.955,-0.286,0.013,0.002,0.015,-0.182,0.182,-0.102,6049,4815;
37247,0.151,0.959,-0.297,0.012,0.000,0.012,-0.182,0.182,-0.102,6011,4802;
37277,0.147,0.951,-0.290,0.016,-0.004,0.011,-0.182,0.182,-0.102,5941,4804;
37297,0.162,0.966,-0.286,0.018,-0.007,0.013,-0.273,-1.000,-0.306,6025,4802;
37327,0.143,0.951,-0.283,0.012,-0.006,0.011,-0.273,-1.000,-0.306,6017,4809;
37357,0.154,0.959,-0.300,0.012,0.005,0.011,-0.182,-0.182,-0.510,6050,4817;
37377,0.154,0.955,-0.293,0.021,0.001,0.011,-0.182,-0.182,-0.510,5982,4817;
37407,0.147,0.959,-0.293,0.017,-0.004,0.011,-0.182,-0.182,-0.510,6038,4807;
37427,0.147,0.959,-0.293,0.011,0.007,0.008,0.000,-0.182,-0.204,6051,4812;
37467,0.143,0.951,-0.300,0.002,0.002,0.013,0.000,-0.182,-0.204,6006,4801;
37497,0.143,0.951,-0.276,0.012,0.012,0.010,0.000,-0.091,-0.510,6037,4811;
37527,0.147,0.951,-0.290,0.030,-0.030,0.006,0.000,-0.091,-0.510,6050,4815;
37557,0.147,0.963,-0.293,0.016,0.005,0.015,0.182,-0.091,-0.306,6049,4814;
37577,0.154,0.959,-0.290,0.015,0.007,0.012,0.182,-0.091,-0.306,5978,4814;
37607,0.154,0.959,-0.286,0.015,0.000,0.011,0.182,-0.091,-0.306,6048,4815;
37637,0.151,0.955,-0.297,0.013,-0.002,0.013,-0.091,0.000,-0.204,6036,4809;
37667,0.151,0.951,-0.290,0.010,0.005,0.008,-0.091,0.000,-0.204,6009,4791;
37697,0.154,0.944,-0.290,0.013,-0.005,0.006,-0.091,-0.364,-0.408,6014,4811;
37727,0.147,0.959,-0.293,0.016,0.001,0.011,-0.091,-0.364,-0.408,6012,4816;
37757,0.151,0.951,-0.293,0.010,0.002,0.008,0.091,-0.091,-0.204,6050,4816;
37777,0.154,0.959,-0.290,0.012,-0.004,0.005,0.091,-0.091,-0.204,6049,4791;
37807,0.147,0.948,-0.297,0.008,-0.001,0.010,0.091,-0.091,-0.204,6049,4816;
37827,0.154,0.959,-0.290,0.010,-0.001,0.007,-0.182,-0.091,-0.408,6050,4815;
37867,0.151,0.959,-0.297,0.012,-0.002,0.010,-0.182,-0.091,-0.408,6013,4806;
37897,0.147,0.955,-0.293,0.011,0.001,0.013,0.000,-0.273,0.102,5972,4806;
37927,0.143,0.951,-0.286,0.012,0.002,0.013,0.000,-0.273,0.102,6023,4814;
37957,0.147,0.959,-0.279,0.011,0.002,0.012,0.000,-0.273,0.102,6050,4814;
37977,0.154,0.959,-0.290,0.010,0.002,0.010,-0.091,0.000,-0.204,6050,4814;
38007,0.154,0.955,-0.290,0.012,0.000,0.012,-0.091,0.000,-0.204,6050,4814;
38027,0.147,0.963,-0.286,0.015,-0.002,0.013,-0.091,0.182,-0.408,6050,4809;
38067,0.154,0.951,-0.286,0.013,-0.004,0.011,-0.091,0.182,-0.408,6018,4791;
38097,0.147,0.955,-0.297,0.015,-0.005,0.012,0.091,0.091,-0.204,5954,4803;
38127,0.151,0.955,-0.293,0.012,-0.002,0.010,0.091,0.091,-0.204,6022,4813;
38147,0.147,0.951,-0.290,0.011,-0.004,0.006,0.091,0.091,-0.204,6035,4813;
38177,0.151,0.959,-0.286,0.011,-0.004,0.007,0.091,0.091,-0.204,6047,4813;
38207,0.147,0.959,-0.293,0.007,0.002,0.012,0.091,0.091,-0.204,6048,4813;
38227,0.151,0.955,-0.290,0.004,0.001,0.011,-0.091,0.091,-0.408,6047,4815;
38257,0.151,0.955,-0.293,0.010,0.008,0.006,-0.091,0.091,-0.408,6048,4816;
38287,0.147,0.966,-0.304,0.005,0.005,0.010,-0.091,0.091,-0.408,6036,4782;
38337,0.154,0.951,-0.286,0.002,0.015,0.004,0.273,0.000,-0.204,6035,4810;
38357,0.151,0.959,-0.286,-0.013,0.017,0.011,0.273,0.000,-0.204,6057,4823;
38387,0.158,0.959,-0.290,0.004,0.011,0.006,-0.091,-0.273,-0.714,6056,4822;
