28740,0.248,0.978,-0.119,0.079,0.092,0.067,-0.091,0.000,-0.204,4463,3614;
28752,0.260,0.996,-0.098,0.069,0.091,0.070,-0.091,0.000,-0.204,4457,3676;
28764,0.260,0.981,-0.108,0.078,0.080,0.074,-0.091,0.091,-0.102,4458,3675;
28777,0.260,0.981,-0.119,0.080,0.084,0.075,-0.091,0.091,-0.102,4458,3677;
28778,0.256,0.978,-0.119,0.080,0.090,0.069,-0.091,0.091,-0.102,4453,3669;
28779,0.263,0.978,-0.115,0.073,0.089,0.076,0.182,0.000,0.204,4449,3657;
28780,0.275,0.985,-0.112,0.070,0.085,0.073,0.182,0.000,0.204,4452,3667;
28781,0.256,0.981,-0.108,0.081,0.081,0.069,-0.091,-1.000,-0.714,4454,3664;
28782,0.252,0.974,-0.122,0.086,0.090,0.073,-0.091,-1.000,-0.714,4457,3673;
28788,0.260,0.978,-0.112,0.081,0.086,0.068,-0.091,-1.000,-0.714,4458,3668;
28789,0.256,0.981,-0.108,0.076,0.089,0.069,0.000,0.091,-0.408,4458,3672;
28791,0.263,0.989,-0.115,0.085,0.084,0.072,0.000,-0.455,-0.714,4461,3659;
28823,0.267,0.989,-0.119,0.109,0.079,0.076,0.000,-0.455,-0.714,4464,3664;
28853,0.260,0.974,-0.108,0.089,0.067,0.073,0.000,-0.455,-0.714,4445,3627;
28883,0.248,0.959,-0.119,0.078,0.076,0.068,-0.091,0.091,-0.306,4451,3652;
28903,0.263,0.978,-0.115,0.076,0.084,0.066,-0.091,0.091,-0.306,4455,3664;
28943,0.267,0.981,-0.115,0.087,0.081,0.066,0.364,0.636,0.000,4456,3655;
28973,0.267,0.989,-0.105,0.098,0.089,0.067,0.364,0.636,0.000,4451,3675;
28993,0.252,0.978,-0.108,0.085,0.089,0.068,0.000,-0.091,-0.612,4457,3676;
29023,0.256,0.985,-0.119,0.078,0.092,0.070,0.000,-0.091,-0.612,4457,3648;
29053,0.260,0.974,-0.108,0.074,0.090,0.074,0.000,-0.091,-0.612,4460,3656;
