66719,0.113,0.996,-0.147,0.022,-0.002,-0.021,0.091,0.000,0.204,4842,4332;
66721,0.113,0.989,-0.147,0.012,0.001,-0.027,0.182,0.273,-0.714,4842,4314;
66725,0.098,1.000,-0.150,0.019,0.000,-0.022,0.182,0.273,-0.714,4841,4327;
66726,0.105,0.996,-0.157,0.030,-0.008,-0.015,0.182,0.273,-0.714,4841,4326;
66727,0.105,0.993,-0.154,0.008,-0.023,-0.006,-0.273,0.091,-0.204,4843,4323;
66728,0.098,0.996,-0.150,0.028,0.002,-0.008,-0.273,0.091,-0.204,4843,4310;
66729,0.102,1.004,-0.150,0.039,0.002,-0.012,-0.182,0.818,1.633,4842,4299;
66730,0.090,0.974,-0.154,0.017,0.008,-0.015,-0.182,0.818,1.633,4727,4324;
66731,0.102,0.989,-0.150,0.011,0.016,-0.016,-0.182,0.818,1.633,4840,4323;
66804,0.102,0.996,-0.143,0.018,0.028,-0.016,0.091,-0.182,-0.408,4832,4311;
66805,0.102,0.996,-0.147,0.018,0.021,-0.021,0.091,-0.182,-0.408,4836,4302;
66806,0.105,0.993,-0.157,0.018,0.004,-0.023,0.000,-0.182,-0.510,4835,4316;
66809,0.098,1.000,-0.150,0.029,-0.012,-0.030,0.000,-0.182,-0.510,4834,4315;
66843,0.105,0.989,-0.150,0.015,0.004,-0.035,0.000,-0.182,-0.510,4838,4299;
66863,0.128,0.989,-0.143,-0.017,-0.007,-0.029,0.000,0.273,1.224,4849,4325;
66893,0.117,1.000,-0.133,-0.030,-0.058,-0.038,0.000,0.273,1.224,4849,4325;
66913,0.113,1.004,-0.150,0.000,-0.039,-0.053,0.000,0.273,1.224,4844,4324;
66943,0.102,0.985,-0.143,-0.010,-0.019,-0.062,0.273,0.000,0.000,4849,4307;
66963,0.109,0.989,-0.157,-0.013,0.015,-0.068,0.273,0.000,0.000,4847,4323;
66993,0.124,0.996,-0.157,-0.016,0.028,-0.070,0.000,0.091,-0.612,4847,4321;
67023,0.139,0.993,-0.143,-0.023,0.029,-0.068,0.000,0.091,-0.612,4837,4316;
67053,0.143,0.981,-0.143,-0.052,-0.006,-0.075,0.000,0.091,-0.612,4800,4318;
67083,0.139,0.978,-0.140,-0.075,-0.012,-0.086,-0.091,-0.818,-0.306,4845,4316;
67103,0.158,1.011,-0.157,-0.046,-0.046,-0.091,-0.091,-0.818,-0.306,4847,4312;
67133,0.166,1.000,-0.154,-0.062,-0.056,-0.087,0.000,0.091,-0.408,4846,4308;
67153,0.158,0.996,-0.154,-0.015,-0.083,-0.084,0.000,0.091,-0.408,4804,4305;
67183,0.132,0.989,-0.140,-0.023,-0.186,-0.086,0.000,0.091,-0.408,4836,4300;
67203,0.124,1.000,-0.150,-0.030,-0.200,-0.098,0.091,-0.091,0.204,4830,4294;
67233,0.090,1.004,-0.147,0.034,-0.152,-0.086,0.091,-0.091,0.204,4816,4289;
67263,0.068,0.978,-0.140,-0.017,-0.112,-0.091,-0.182,-0.818,-0.408,4812,4286;
67293,0.019,0.974,-0.108,-0.057,0.047,-0.084,-0.182,-0.818,-0.408,4825,4281;
67313,0.011,0.955,-0.119,-0.058,0.217,-0.017,-0.182,-0.818,-0.408,4825,4269;
67343,0.030,0.955,-0.161,0.004,0.185,-0.002,-0.091,-0.091,-0.102,4826,4263;
67363,0.072,1.027,-0.203,0.056,0.136,-0.028,-0.091,-0.091,-0.102,4801,4254;
67393,0.102,1.087,-0.241,0.141,0.203,-0.029,-0.091,-0.091,-0.102,4810,4246;
67423,0.113,1.064,-0.227,0.070,0.089,-0.058,-0.182,0.000,-0.204,4792,4251;
67453,0.075,1.038,-0.206,0.042,-0.073,-0.093,-0.182,0.000,-0.204,4759,4259;
67483,0.083,1.023,-0.210,0.141,-0.087,-0.100,-0.091,0.727,-0.612,4780,4284;
67503,0.023,0.936,-0.171,0.017,-0.114,-0.134,-0.091,0.727,-0.612,4783,4289;
67533,-0.008,0.925,-0.150,-0.040,-0.073,-0.151,-0.091,0.727,-0.612,4786,4295;
67553,-0.004,0.948,-0.157,-0.002,0.087,-0.146,-0.091,0.091,-0.102,4787,4283;
67583,0.019,0.936,-0.147,-0.051,0.112,-0.144,-0.091,0.091,-0.102,4786,4313;
67603,0.023,0.970,-0.189,-0.034,0.144,-0.142,-0.182,0.000,-0.102,4781,4323;
67633,0.045,0.989,-0.213,0.032,0.199,-0.135,-0.182,0.000,-0.102,4780,4322;
67653,0.056,0.978,-0.220,0.061,0.277,-0.124,-0.182,0.000,-0.102,4792,4327;
67683,0.087,0.966,-0.224,0.001,0.194,-0.103,-0.091,0.273,0.102,4811,4370;
67713,0.087,0.966,-0.234,0.005,0.181,-0.070,-0.091,0.273,0.102,4831,4384;
67733,0.072,0.955,-0.224,-0.008,0.161,-0.033,-0.091,0.273,0.102,4859,4401;
67763,0.072,0.955,-0.258,-0.036,0.069,-0.021,-0.182,-0.091,-0.612,4884,4397;
67783,0.094,0.963,-0.283,0.028,0.023,0.002,-0.182,-0.091,-0.612,4901,4424;
67813,0.113,0.955,-0.286,-0.001,-0.006,0.034,-0.091,0.000,-0.204,4922,4406;
67843,0.120,0.944,-0.300,-0.085,-0.204,0.091,-0.091,0.000,-0.204,4924,4431;
67873,0.154,0.996,-0.293,-0.125,-0.414,0.129,-0.091,0.000,-0.204,4932,4451;
67893,0.162,0.993,-0.311,-0.130,-0.591,0.180,-0.182,0.091,-0.612,4950,4479;
67923,0.188,0.989,-0.297,-0.312,-1.051,0.260,-0.182,0.091,-0.612,4969,4505;
67943,0.083,1.045,-0.346,-0.260,-0.883,0.280,0.091,0.455,-0.204,4975,4520;
67973,0.008,1.263,-0.283,0.000,-0.301,0.172,0.091,0.455,-0.204,4958,4495;
67993,-0.023,1.158,-0.231,0.010,-0.061,0.089,0.091,0.455,-0.204,4951,4463;
68023,0.038,1.011,-0.203,-0.085,-0.134,0.075,-0.091,0.000,-0.408,4972,4462;
68053,0.034,1.154,-0.199,0.007,-0.059,0.068,-0.091,0.000,-0.408,5015,4479;
68073,-0.049,1.169,-0.042,-0.062,0.339,-0.091,-0.091,0.273,-0.204,5023,4483;
68103,-0.038,1.087,0.059,0.083,0.380,-0.155,-0.091,0.273,-0.204,5071,4510;
68133,0.034,0.955,0.150,-0.063,0.102,-0.002,-0.091,0.273,-0.204,5095,4555;
68153,-0.008,0.974,0.094,0.117,0.010,0.064,0.091,-0.091,-0.204,5148,4604;
68183,-0.004,0.963,0.014,0.083,0.113,0.034,0.091,-0.091,-0.204,5159,4617;
68203,0.004,0.978,-0.031,0.164,0.226,0.004,0.091,-0.091,-0.204,5207,4625;
68233,0.038,0.955,-0.024,0.130,0.397,0.007,0.091,0.091,-0.102,5217,4634;
68253,0.109,0.891,0.017,-0.023,0.345,-0.012,0.091,0.091,-0.102,5219,4637;
68283,0.087,0.959,-0.049,-0.023,0.365,-0.007,0.091,-0.182,0.102,5174,4639;
68313,0.049,0.978,-0.052,0.096,0.316,0.049,0.091,-0.182,0.102,5171,4626;
68333,0.056,0.989,-0.077,0.189,0.353,0.104,0.091,-0.182,0.102,5156,4599;
68363,0.072,0.929,-0.087,0.100,0.306,0.120,0.000,0.364,-0.204,5156,4563;
68383,0.083,0.936,-0.122,0.100,0.372,0.124,0.000,0.364,-0.204,5124,4525;
68413,0.151,0.933,-0.150,0.084,0.482,0.108,0.000,0.364,-0.204,5161,4485;
68433,0.203,0.925,-0.136,0.030,0.305,0.100,-0.091,0.000,-0.408,5152,4438;
68463,0.203,0.970,-0.182,0.022,0.197,0.074,-0.091,0.000,-0.408,5140,4399;
68493,0.177,0.955,-0.189,-0.089,0.212,0.011,0.000,0.273,-0.204,5169,4368;
68513,0.154,0.933,-0.182,-0.183,0.205,-0.002,0.000,0.273,-0.204,5179,4322;
68543,0.184,0.955,-0.196,-0.085,0.244,0.049,0.000,0.273,-0.204,5181,4267;
68573,0.215,0.970,-0.199,0.021,0.251,0.058,0.091,0.000,-0.204,5187,4214;
68593,0.203,0.981,-0.220,0.051,0.330,0.000,0.091,0.000,-0.204,5176,4158;
68623,0.211,0.970,-0.203,0.084,0.396,-0.056,0.091,0.000,-0.204,5155,4104;
68643,0.245,0.959,-0.210,0.061,0.344,-0.068,0.000,0.091,-1.122,5121,4058;
68673,0.316,1.030,-0.227,-0.041,0.095,-0.079,0.000,0.091,-1.122,5067,4022;
68703,0.286,1.184,-0.265,0.217,0.245,-0.081,0.182,0.636,0.306,5053,3999;
68723,0.260,1.233,-0.269,0.374,0.160,-0.001,0.182,0.636,0.306,4987,3959;
68753,0.256,1.068,-0.136,0.183,0.021,0.067,0.182,0.636,0.306,4953,3960;
68773,0.105,1.079,0.147,-0.217,0.030,0.134,0.091,0.182,-0.102,4890,3937;
68803,-0.060,1.162,0.241,-0.461,-0.380,0.199,0.091,0.182,-0.102,4918,3958;
68833,-0.331,1.218,0.010,0.019,0.040,0.197,0.000,-0.091,-0.204,4933,3949;
68863,-0.139,1.117,-0.028,0.487,0.347,0.096,0.000,-0.091,-0.204,4947,3938;
68893,0.098,0.996,-0.035,0.164,0.192,-0.047,0.000,-0.091,-0.204,4958,3943;
68913,0.192,0.985,-0.073,0.087,-0.102,-0.095,0.091,-0.182,-0.306,4953,3980;
68943,0.143,1.000,-0.101,0.115,-0.236,-0.113,0.091,-0.182,-0.306,4950,4002;
68963,0.049,0.963,-0.112,0.180,-0.345,-0.165,0.091,0.091,0.000,4953,4037;
68993,0.015,0.925,-0.147,0.287,-0.347,-0.185,0.091,0.091,0.000,4942,4058;
69013,0.079,0.899,-0.136,0.233,-0.391,-0.146,0.091,0.091,0.000,4827,4095;
69043,0.098,0.906,-0.143,0.143,-0.476,-0.097,0.182,0.000,-0.306,4901,4084;
69063,0.045,0.906,-0.168,0.148,-0.361,-0.089,0.182,0.000,-0.306,4894,4072;
69093,0.064,0.887,-0.164,0.106,-0.364,-0.090,0.182,0.000,-0.306,4878,4072;
69123,0.056,0.872,-0.189,0.040,-0.300,-0.085,-0.273,-0.091,-0.510,4866,4102;
69143,0.087,0.872,-0.217,0.029,-0.285,-0.073,-0.273,-0.091,-0.510,4842,4121;
69173,0.124,0.917,-0.262,0.025,-0.372,-0.032,-0.091,0.091,-0.306,4831,4148;
69193,0.169,0.940,-0.262,0.100,-0.483,0.075,-0.091,0.091,-0.306,4808,4150;
69223,0.166,0.839,-0.265,0.024,-0.767,0.161,-0.091,0.091,-0.306,4810,4185;
69253,0.139,0.816,-0.262,-0.174,-0.860,0.132,0.000,0.091,-0.102,4819,4204;
69283,0.117,1.042,-0.318,-0.057,-0.988,0.080,0.000,0.091,-0.102,4813,4202;
69313,0.000,1.083,-0.321,-0.029,-1.028,0.131,0.000,-0.091,-0.510,4753,4196;
69333,0.094,1.027,-0.405,-0.113,-0.838,0.175,0.000,-0.091,-0.510,4818,4234;
69363,0.049,1.331,-0.409,-0.234,-0.340,-0.083,0.000,-0.091,-0.510,4820,4217;
69383,0.045,1.470,-0.286,0.203,0.041,-0.149,-0.091,0.000,0.204,4793,4224;
69413,-0.136,0.933,0.014,-0.040,0.103,-0.248,-0.091,0.000,0.204,4792,4278;
69433,-0.124,1.297,0.150,-0.359,0.172,-0.457,0.091,-0.182,-0.408,4826,4299;
69463,-0.154,1.060,0.119,0.673,0.310,-0.198,0.091,-0.182,-0.408,4817,4362;
69493,0.233,1.105,0.003,0.861,-0.118,0.243,0.091,-0.182,-0.408,4816,4446;
69523,0.083,0.778,0.077,0.323,-0.220,0.265,0.091,0.000,-0.102,4846,4448;
69543,0.004,1.023,-0.063,-0.015,-0.090,0.260,0.091,0.000,-0.102,4865,4435;
69573,-0.064,1.023,-0.017,0.123,0.152,0.144,0.091,0.000,-0.102,4870,4418;
69593,-0.011,0.974,-0.024,0.211,0.282,0.194,-0.091,0.000,-0.408,4856,4394;
69623,0.053,0.835,-0.017,-0.040,0.273,0.204,-0.091,0.000,-0.408,4895,4366;
69643,0.060,0.933,-0.080,-0.070,0.399,0.148,-0.182,0.091,0.000,4919,4341;
69683,0.068,0.854,-0.042,-0.182,0.487,0.073,-0.182,0.091,0.000,4949,4327;
69703,0.181,0.884,-0.080,-0.202,0.413,0.083,0.000,-0.091,-0.612,4999,4305;
69733,0.192,0.872,-0.101,-0.245,0.266,0.070,0.000,-0.091,-0.612,5041,4315;
69753,0.169,0.921,-0.150,-0.287,0.202,0.032,0.000,-0.091,-0.612,5082,4304;
69783,0.139,0.933,-0.168,-0.328,0.171,-0.040,0.000,0.182,-0.306,5134,4295;
69813,0.105,0.921,-0.175,-0.293,0.268,-0.120,0.000,0.182,-0.306,5178,4264;
69833,0.128,0.951,-0.231,-0.183,0.174,-0.089,0.000,0.182,-0.306,5205,4249;
69863,0.188,0.955,-0.276,0.025,0.358,-0.061,0.000,0.091,-0.306,5212,4209;
69903,0.166,0.959,-0.234,-0.022,0.382,-0.171,0.000,0.091,-0.306,5212,4190;
69923,0.192,1.034,-0.248,0.008,0.308,-0.143,0.000,-0.091,-0.204,5141,4170;
69953,0.316,1.049,-0.244,-0.080,0.123,-0.087,0.000,-0.091,-0.204,5126,4157;
69973,0.297,1.256,-0.325,0.115,0.006,-0.021,0.000,-0.091,-0.204,5072,4125;
70003,0.267,1.263,-0.321,0.348,0.114,0.069,0.091,0.000,-0.102,5014,4080;
70023,0.267,1.117,-0.189,0.211,0.282,0.147,0.091,0.000,-0.102,4952,4077;
70053,0.271,1.105,0.147,-0.568,0.194,0.239,0.273,0.000,-0.612,4989,4053;
70083,-0.215,1.173,0.269,-0.635,-0.637,0.166,0.273,0.000,-0.612,4994,4036;
70103,-0.339,1.263,-0.063,0.454,0.537,0.147,0.273,0.000,-0.612,5025,4043;
70133,0.004,1.098,-0.035,0.512,0.324,0.049,0.000,-0.364,-0.510,5048,4050;
70163,0.139,0.978,-0.084,0.205,0.016,-0.042,0.000,-0.364,-0.510,5048,4078;
70183,0.218,1.015,-0.112,0.205,-0.336,-0.076,0.000,0.273,-0.204,5040,4109;
70213,0.064,0.981,-0.087,0.143,-0.446,-0.143,0.000,0.273,-0.204,5023,4150;
70233,-0.008,0.917,-0.059,0.169,-0.415,-0.176,0.000,0.273,-0.204,5017,4219;
70263,-0.053,0.823,-0.056,0.084,-0.419,-0.229,0.000,-0.091,-0.408,5013,4277;
70293,-0.049,0.839,-0.091,0.021,-0.232,-0.270,0.000,-0.091,-0.408,4904,4281;
70323,0.015,0.933,-0.147,0.070,-0.112,-0.232,0.091,0.000,-0.408,4963,4254;
70343,-0.004,0.850,-0.143,-0.001,-0.090,-0.205,0.091,0.000,-0.408,4959,4267;
70373,0.026,0.865,-0.164,-0.062,-0.090,-0.165,0.091,0.000,-0.408,4940,4252;
70393,0.090,0.902,-0.206,-0.013,-0.110,-0.093,-0.091,0.182,-0.612,4924,4235;
70423,0.117,0.914,-0.255,0.072,-0.223,0.001,-0.091,0.182,-0.612,4901,4200;
70443,0.136,0.959,-0.297,0.210,-0.306,0.104,-0.091,0.182,-0.612,4874,4219;
70473,0.169,0.899,-0.311,0.229,-0.441,0.209,-0.091,0.000,-0.102,4863,4211;
70503,0.169,0.827,-0.262,-0.042,-0.909,0.206,-0.091,0.000,-0.102,4864,4209;
70523,0.049,1.042,-0.307,0.142,-0.762,0.160,-0.182,0.091,-0.408,4854,4187;
70553,0.045,1.019,-0.283,0.114,-0.679,0.187,-0.182,0.091,-0.408,4841,4217;
70573,0.064,1.053,-0.426,-0.063,-0.930,0.195,-0.182,0.091,-0.408,4847,4251;
70603,0.072,1.147,-0.451,-0.091,-0.420,0.067,0.091,-0.091,-0.204,4839,4246;
70623,0.083,1.504,-0.311,0.124,0.033,0.019,0.091,-0.091,-0.204,4784,4197;
70653,-0.041,1.222,-0.119,-0.053,0.034,-0.192,0.091,-0.091,-0.204,4795,4226;
70683,-0.275,1.365,0.045,-0.225,0.255,-0.414,0.000,0.000,-0.306,4802,4248;
70713,-0.087,0.970,0.143,0.318,0.202,-0.265,0.000,0.000,-0.306,4815,4353;
70733,0.226,1.124,0.038,0.538,0.109,0.052,-0.182,0.091,-0.510,4799,4457;
70763,0.177,0.902,0.147,0.068,-0.212,0.098,-0.182,0.091,-0.510,4829,4508;
70783,-0.064,1.023,-0.007,0.076,0.137,0.052,-0.182,0.091,-0.510,4801,4494;
70813,-0.109,1.008,-0.024,0.072,0.431,0.047,0.182,0.091,-0.102,4847,4500;
70843,0.000,0.966,-0.066,0.168,0.645,0.158,0.182,0.091,-0.102,4844,4483;
70863,0.105,0.854,-0.010,-0.051,0.552,0.155,0.091,0.364,-0.204,4919,4464;
70893,0.090,0.857,-0.056,-0.079,0.653,0.135,0.091,0.364,-0.204,4955,4449;
70923,0.072,0.884,-0.133,-0.073,0.567,0.163,0.091,0.364,-0.204,5012,4439;
70953,0.147,0.872,-0.161,-0.107,0.535,0.120,0.000,0.000,-0.612,5045,4427;
70973,0.184,0.917,-0.171,-0.149,0.517,0.022,0.000,0.000,-0.612,5069,4405;
71003,0.169,0.914,-0.182,-0.170,0.420,-0.059,-0.091,0.091,-0.204,5085,4367;
71023,0.158,0.933,-0.213,-0.143,0.289,-0.085,-0.091,0.091,-0.204,5122,4326;
71053,0.143,0.917,-0.248,-0.073,0.330,-0.080,-0.091,0.091,-0.204,5147,4301;
71073,0.184,0.887,-0.293,0.069,0.436,-0.121,-0.182,0.000,-0.306,5188,4288;
71103,0.256,0.884,-0.213,-0.199,0.335,-0.124,-0.182,0.000,-0.306,5202,4214;
71133,0.226,1.030,-0.217,-0.045,0.466,-0.131,-0.091,0.273,-0.102,5173,4185;
71163,0.256,1.011,-0.251,0.114,0.469,-0.078,-0.091,0.273,-0.102,5118,4153;
71183,0.425,1.105,-0.279,0.100,-0.028,0.076,-0.091,0.273,-0.102,5076,4109;
71213,0.407,1.188,-0.328,0.367,-0.110,0.188,-0.091,0.091,-0.306,5018,4061;
71233,0.339,1.207,-0.269,0.348,-0.092,0.181,-0.091,0.091,-0.306,4975,4039;
71263,0.230,0.970,-0.021,-0.021,0.045,0.180,-0.091,0.091,-0.306,4965,4048;
71283,0.011,1.045,0.251,-0.639,-0.175,0.297,0.000,0.000,-0.102,4976,4021;
71313,-0.350,1.241,0.115,-0.239,-0.204,0.339,0.000,0.000,-0.102,4972,3998;
71353,-0.226,1.440,-0.154,0.710,0.622,0.211,-0.091,0.455,-0.306,5017,3985;
71373,0.068,1.000,-0.073,0.209,0.140,-0.066,-0.091,0.455,-0.306,5042,4026;
71403,0.271,1.064,-0.136,0.257,-0.290,-0.183,-0.091,0.455,-0.306,5047,4111;
71423,0.207,0.978,-0.147,0.115,-0.514,-0.232,0.182,-0.091,0.204,5032,4181;
71453,0.041,0.955,-0.133,0.142,-0.606,-0.243,0.182,-0.091,0.204,5007,4224;
71473,-0.064,0.808,-0.105,0.138,-0.528,-0.251,-0.182,-0.091,0.204,4995,4303;
71503,-0.026,0.797,-0.122,0.138,-0.407,-0.248,-0.182,-0.091,0.204,4979,4339;
71533,0.000,0.808,-0.129,0.034,-0.329,-0.222,-0.182,-0.091,0.204,4937,4345;
71553,0.019,0.880,-0.213,0.057,-0.302,-0.148,0.182,-0.182,0.000,4910,4331;
71583,0.019,0.816,-0.224,0.018,-0.209,-0.095,0.182,-0.182,0.000,4927,4315;
71603,0.068,0.808,-0.227,-0.075,-0.155,-0.055,0.182,-0.182,0.000,4756,4292;
71633,0.109,0.816,-0.234,-0.151,-0.261,-0.011,-0.091,0.091,0.102,4877,4273;
71653,0.177,0.981,-0.290,0.038,-0.318,0.101,-0.091,0.091,0.102,4843,4261;
71683,0.158,0.861,-0.311,0.103,-0.472,0.204,0.000,0.182,-0.306,4830,4269;
71713,0.087,0.767,-0.314,-0.260,-0.681,0.119,0.000,0.182,-0.306,4839,4290;
71743,0.094,1.038,-0.388,-0.199,-0.387,-0.019,0.000,0.182,-0.306,4825,4326;
71763,0.154,1.102,-0.248,-0.034,-0.645,0.007,0.182,0.273,-0.306,4826,4335;
71793,0.038,1.015,-0.416,-0.308,-1.008,0.091,0.182,0.273,-0.306,4904,4353;
71813,0.072,1.230,-0.482,-0.103,-0.352,0.022,-0.091,0.091,-0.510,4892,4319;
71843,0.023,1.421,-0.304,-0.129,-0.093,-0.096,-0.091,0.091,-0.510,4865,4280;
71863,-0.184,1.199,-0.133,-0.192,0.046,-0.272,-0.091,0.091,-0.510,4872,4280;
71893,-0.218,1.406,0.094,-0.426,0.344,-0.463,0.091,0.000,-0.510,4964,4309;
71913,-0.072,1.121,0.129,0.353,0.217,-0.280,0.091,0.000,-0.510,5001,4362;
71943,0.222,1.023,0.084,0.419,-0.130,0.096,0.091,0.000,-0.510,5012,4414;
71973,0.087,0.895,0.098,0.056,-0.311,0.205,-0.091,0.182,-0.306,5031,4458;
72003,-0.083,1.027,-0.031,-0.032,-0.165,0.165,-0.091,0.182,-0.306,5047,4487;
72023,-0.072,0.955,-0.014,-0.015,0.245,0.081,0.000,0.091,-0.306,5048,4508;
72053,0.060,0.948,-0.010,0.100,0.334,0.152,0.000,0.091,-0.306,5059,4521;
72073,0.079,0.827,0.017,-0.110,0.304,0.193,0.000,0.091,-0.306,5057,4525;
72103,0.041,0.899,-0.045,-0.108,0.392,0.186,-0.091,0.000,-0.102,5119,4519;
72133,0.045,0.899,-0.105,-0.134,0.521,0.140,-0.091,0.000,-0.102,5160,4492;
72153,0.124,0.880,-0.150,-0.182,0.599,0.123,0.000,0.000,-0.306,5208,4453;
72183,0.211,0.895,-0.150,-0.181,0.435,0.093,0.000,0.000,-0.306,5245,4410;
72203,0.188,0.936,-0.185,-0.163,0.324,0.030,0.000,0.000,-0.306,5289,4359;
72233,0.184,0.959,-0.217,-0.144,0.209,-0.022,0.091,-0.091,0.102,5321,4310;
72253,0.188,0.914,-0.224,-0.129,0.336,-0.070,0.091,-0.091,0.102,5352,4273;
72283,0.215,0.951,-0.224,0.004,0.335,-0.011,0.091,-0.091,0.102,5366,4231;
