122242,0.102,1.008,0.059,0.006,-0.066,0.016,-0.182,0.000,-0.204,5713,4740;
122253,0.105,1.011,0.056,-0.008,-0.078,0.018,-0.182,0.000,-0.204,5712,4740;
122257,0.105,1.004,0.063,0.006,-0.079,0.021,-0.182,0.000,-0.204,5713,4733;
122260,0.105,1.019,0.073,-0.005,-0.089,0.019,-0.182,0.000,-0.204,5718,4719;
122293,0.098,1.004,0.059,-0.002,-0.084,0.023,-0.091,1.091,-0.408,5716,4733;
122323,0.102,1.008,0.063,0.001,-0.087,0.018,-0.091,1.091,-0.408,5716,4744;
122343,0.105,1.015,0.066,-0.002,-0.083,0.017,-0.091,0.273,-0.306,5715,4742;
122373,0.098,1.008,0.066,-0.012,-0.073,0.013,-0.091,0.273,-0.306,5714,4736;
122403,0.094,1.011,0.059,-0.005,-0.068,0.017,0.000,0.091,-0.408,5712,4742;
122433,0.105,1.011,0.056,0.000,-0.073,0.016,0.000,0.091,-0.408,5711,4743;
122453,0.098,1.008,0.056,-0.001,-0.069,0.016,0.000,0.091,-0.408,5713,4742;
122483,0.098,1.011,0.056,0.006,-0.061,0.012,-0.091,0.000,-0.612,5712,4742;
122523,0.102,1.008,0.056,0.002,-0.062,0.013,-0.091,0.000,-0.612,5712,4735;
122543,0.102,1.011,0.063,-0.001,-0.058,0.007,0.000,0.182,-0.408,5711,4704;
122573,0.098,1.011,0.059,-0.002,-0.061,0.007,0.000,0.182,-0.408,5710,4741;
122603,0.098,1.008,0.059,-0.006,-0.051,0.012,0.000,0.182,-0.408,5710,4740;
122633,0.105,1.011,0.066,-0.002,-0.063,0.021,-0.091,0.091,0.000,5709,4739;
122653,0.094,1.004,0.070,-0.023,-0.073,0.011,-0.091,0.091,0.000,5711,4740;
122683,0.098,1.015,0.056,-0.012,-0.075,0.015,-0.091,0.000,-0.714,5711,4739;
122703,0.102,1.008,0.063,-0.001,-0.075,0.011,-0.091,0.000,-0.714,5711,4733;
122733,0.094,1.015,0.059,-0.002,-0.078,0.016,-0.091,0.000,-0.714,5711,4718;
122763,0.087,1.011,0.063,-0.015,-0.089,0.013,0.000,-0.091,0.102,5714,4730;
122793,0.090,1.015,0.056,0.001,-0.085,0.019,0.000,-0.091,0.102,5714,4713;
122823,0.072,1.004,0.066,0.004,-0.081,0.017,-0.273,-0.091,-0.102,5717,4737;
122843,0.083,1.015,0.066,-0.010,-0.076,0.017,-0.273,-0.091,-0.102,5718,4735;
122873,0.090,1.030,0.063,0.015,-0.096,0.021,-0.273,-0.091,-0.102,5718,4733;
122903,0.102,1.015,0.059,0.018,-0.090,0.032,0.273,0.182,-0.102,5721,4718;
122933,0.105,1.011,0.049,0.028,-0.103,0.047,0.273,0.182,-0.102,5725,4695;
122953,0.090,1.008,0.052,0.057,-0.110,0.051,0.091,0.182,0.000,5728,4687;
122983,0.083,1.000,0.052,0.053,-0.087,0.061,0.091,0.182,0.000,5723,4689;
123013,0.079,1.000,0.045,0.021,-0.080,0.070,0.091,0.182,0.000,5720,4691;
123033,0.083,0.985,0.052,-0.033,-0.068,0.086,-0.273,0.000,-0.102,5720,4715;
123063,0.098,1.019,0.045,0.004,-0.090,0.095,-0.273,0.000,-0.102,5719,4691;
123083,0.117,1.008,0.059,-0.005,-0.110,0.074,0.000,-0.091,0.102,5720,4718;
123113,0.132,0.989,0.059,-0.025,-0.129,0.083,0.000,-0.091,0.102,5720,4711;
123143,0.105,0.996,0.049,-0.046,-0.152,0.068,-0.182,0.182,-0.408,5718,4715;
123173,0.098,1.027,0.052,0.006,-0.119,0.076,-0.182,0.182,-0.408,5714,4699;
123203,0.117,1.034,0.066,-0.007,-0.123,0.085,-0.182,0.182,-0.408,5718,4584;
123223,0.124,1.000,0.056,-0.023,-0.125,0.079,-0.091,0.727,-0.306,5716,4701;
123253,0.124,1.015,0.059,-0.036,-0.120,0.081,-0.091,0.727,-0.306,5720,4713;
