32293,0.064,1.011,0.010,0.004,-0.035,0.007,0.000,0.636,1.429,5749,5295;
32303,0.053,1.015,0.014,0.008,-0.034,0.001,0.000,0.091,-0.306,5760,5294;
32315,0.053,1.000,0.003,0.011,-0.032,0.008,0.000,0.091,-0.306,5756,5294;
32326,0.056,1.000,0.010,0.008,-0.036,0.011,0.000,0.091,-0.306,5753,5279;
32327,0.060,1.011,0.010,0.012,-0.038,0.007,0.000,-0.636,-0.306,5755,5258;
32328,0.049,1.015,0.031,0.011,-0.034,0.008,0.000,-0.636,-0.306,5755,5289;
32329,0.041,1.000,0.007,0.006,-0.042,0.008,0.000,0.091,-0.510,5754,5286;
32340,0.049,1.004,0.021,0.007,-0.036,0.008,0.000,0.091,-0.510,5753,5280;
32373,0.049,1.000,0.007,0.002,-0.035,0.006,0.182,0.000,-0.306,5761,5295;
32393,0.056,1.011,0.014,0.006,-0.036,0.006,0.182,0.000,-0.306,5752,5296;
32423,0.049,1.019,0.010,0.011,-0.035,0.008,0.182,0.000,-0.306,5751,5252;
32495,0.049,1.015,0.017,0.006,-0.034,0.008,0.000,0.273,1.531,5752,5254;
32553,0.075,1.019,0.024,0.013,-0.055,0.005,0.455,1.091,0.102,5742,5257;
32583,0.049,0.993,0.007,0.006,-0.046,0.006,0.182,-0.182,-0.306,5756,5292;
32613,0.056,0.996,0.007,0.012,-0.038,0.006,0.182,-0.182,-0.306,5756,5292;
32643,0.049,1.004,0.003,0.010,-0.045,0.007,-0.273,0.091,-0.204,5752,5287;
32686,0.045,1.000,0.010,0.010,-0.049,0.011,-0.273,0.091,-0.204,5745,5258;
32723,0.060,1.008,0.014,0.011,-0.046,0.012,0.000,-0.545,-0.204,5751,5270;
32753,0.045,1.011,0.017,0.005,-0.045,0.011,0.000,-0.545,-0.204,5741,5284;
32783,0.053,1.008,0.014,0.004,-0.036,0.008,0.273,-0.273,0.510,5750,5274;
32803,0.068,1.015,0.003,0.007,-0.045,0.018,0.273,-0.273,0.510,5738,5260;
32833,0.060,1.015,0.021,0.008,-0.045,0.010,0.273,-0.273,0.510,5749,5288;
32853,0.056,1.004,0.007,0.005,-0.046,0.012,-0.091,-0.091,-0.408,5748,5280;
32883,0.056,1.008,0.007,-0.004,-0.045,0.013,-0.091,-0.091,-0.408,5748,5287;
32913,0.053,1.008,0.007,0.002,-0.039,0.005,0.000,-0.273,0.000,5747,5286;
32953,0.053,1.011,0.014,-0.010,-0.036,0.005,0.000,-0.273,0.000,5745,5284;
32973,0.056,1.004,0.007,-0.024,-0.033,-0.005,0.182,-0.182,-0.102,5732,5275;
33003,0.045,1.004,0.007,-0.038,-0.028,-0.007,0.182,-0.182,-0.102,5744,5280;
33053,0.045,1.004,0.007,-0.042,-0.017,-0.019,0.182,-0.182,-0.102,5730,5241;
33083,0.056,1.019,0.007,-0.034,-0.021,-0.015,0.000,-0.182,-0.204,5724,5277;
33103,0.045,1.008,0.014,-0.034,-0.013,-0.008,0.000,-0.182,-0.204,5732,5269;
33133,0.049,1.015,0.014,-0.027,-0.032,-0.013,0.000,0.182,-0.306,5734,5275;
33163,0.038,1.008,0.014,-0.042,-0.016,-0.008,0.000,0.182,-0.306,5726,5267;
33193,0.041,1.019,0.017,-0.011,-0.023,0.004,0.273,-0.182,-0.510,5729,5265;
33223,0.034,1.019,0.010,-0.011,-0.062,-0.004,0.273,-0.182,-0.510,5732,5272;
33243,0.034,0.996,0.007,-0.025,-0.038,-0.004,0.273,0.182,-0.306,5731,5271;
33283,0.034,1.004,0.003,-0.032,-0.040,-0.002,0.273,0.182,-0.306,5716,5256;
33313,0.041,1.015,0.010,-0.004,-0.049,0.016,0.273,0.182,-0.306,5714,5270;
33333,0.045,1.023,0.007,0.018,-0.064,0.036,-0.273,-0.182,-0.408,5728,5270;
33373,0.041,1.019,0.010,0.028,-0.066,0.059,-0.273,-0.182,-0.408,5726,5233;
33413,0.056,1.004,0.007,0.057,-0.070,0.106,-0.091,0.818,0.714,5725,5246;
33456,0.060,1.000,-0.031,0.058,-0.125,0.125,-0.091,0.818,0.714,5732,5232;
33518,0.090,0.989,-0.014,0.030,-0.312,0.127,0.000,0.091,0.102,5771,5219;
33553,0.139,0.974,0.003,-0.101,-0.440,0.059,0.364,-0.273,-1.633,5836,5226;
33583,0.136,1.011,0.021,-0.155,-0.460,0.013,0.364,-0.273,-1.633,5854,5202;
33603,0.060,1.064,0.003,-0.067,-0.440,-0.016,0.000,0.182,0.000,5877,5229;
33633,-0.004,1.057,-0.101,0.017,-0.259,-0.059,0.000,0.182,0.000,5889,5213;
33663,0.087,0.981,-0.077,0.001,0.015,-0.025,0.091,0.000,1.224,5861,5222;
