344705,0.248,0.981,-0.038,0.016,0.017,0.006,-0.182,-0.364,-0.204,5646,4852;
344716,0.256,0.993,-0.056,0.023,0.025,0.007,-0.182,-0.364,-0.204,5645,4858;
344731,0.252,0.993,-0.042,0.030,0.033,0.002,-0.182,-0.364,-0.204,5641,4855;
344741,0.245,0.978,-0.035,0.024,0.040,-0.002,-0.182,-0.182,-0.102,5638,4868;
344742,0.252,0.989,-0.038,0.017,0.032,-0.002,-0.182,-0.182,-0.102,5635,4870;
344743,0.252,0.989,-0.042,0.018,0.045,-0.001,-0.182,-0.182,-0.102,5633,4874;
344744,0.252,0.985,-0.052,0.015,0.053,-0.004,-0.182,0.000,-0.306,5631,4878;
344745,0.256,0.985,-0.045,0.010,0.052,-0.008,-0.182,0.000,-0.306,5632,4881;
344747,0.256,0.993,-0.042,0.013,0.042,0.000,0.000,0.091,0.204,5627,4885;
344829,0.260,0.993,-0.031,0.018,0.036,-0.007,0.000,0.091,0.204,5611,4876;
344831,0.260,0.985,-0.045,0.016,0.038,-0.008,-0.182,0.000,-1.735,5616,4881;
344832,0.252,0.993,-0.042,0.021,0.041,-0.007,-0.182,0.000,-1.735,5614,4887;
344869,0.252,0.985,-0.045,0.016,0.036,-0.008,0.000,-0.091,-0.408,5627,4879;
344899,0.256,0.989,-0.042,0.016,0.041,-0.010,0.000,-0.091,-0.408,5626,4891;
344919,0.256,0.985,-0.049,0.017,0.044,-0.005,0.000,-0.091,-0.408,5620,4894;
344949,0.260,0.989,-0.049,0.023,0.038,0.004,0.091,0.000,-0.102,5617,4885;
344979,0.256,0.985,-0.045,0.019,0.042,-0.005,0.091,0.000,-0.102,5614,4885;
345009,0.263,0.978,-0.038,-0.018,0.000,0.000,-0.091,0.909,0.102,5611,4884;
345029,0.260,0.989,-0.056,0.013,0.008,0.001,-0.091,0.909,0.102,5612,4882;
345059,0.260,0.993,-0.056,0.027,0.028,-0.005,-0.091,0.909,0.102,5609,4883;
345089,0.260,0.985,-0.045,0.022,0.033,-0.005,-0.091,0.091,0.204,5604,4875;
345119,0.260,0.993,-0.038,0.036,0.032,0.001,-0.091,0.091,0.204,5601,4878;
345149,0.256,0.985,-0.052,0.024,0.038,-0.002,0.000,0.000,-0.204,5596,4883;
345179,0.252,0.989,-0.045,0.027,0.047,-0.007,0.000,0.000,-0.204,5598,4867;
345209,0.248,0.978,-0.045,0.024,0.050,-0.005,0.182,-0.091,-0.510,5594,4874;
345229,0.252,0.989,-0.042,0.021,0.047,-0.001,0.182,-0.091,-0.510,5593,4879;
345259,0.252,0.993,-0.042,0.025,0.050,-0.002,0.182,-0.091,-0.510,5589,4879;
345289,0.256,0.989,-0.045,0.032,0.045,-0.002,0.273,0.091,-0.204,5577,4878;
345309,0.260,0.989,-0.045,0.021,0.038,-0.007,0.273,0.091,-0.204,5585,4872;
345349,0.252,0.981,-0.052,0.021,0.035,-0.005,0.091,0.000,-0.408,5580,4876;
345379,0.263,1.000,-0.042,0.019,0.033,-0.013,0.091,0.000,-0.408,5583,4867;
345409,0.248,0.989,-0.042,0.008,0.032,-0.002,0.091,0.182,1.531,5578,4878;
345429,0.256,0.989,-0.045,0.010,0.033,-0.005,0.000,0.182,1.531,5577,4879;
345459,0.260,0.989,-0.038,0.023,0.038,-0.001,0.000,0.182,1.531,5579,4879;
345489,0.263,0.981,-0.042,0.000,0.023,0.001,-0.273,-0.182,-0.612,5565,4868;
345519,0.263,0.989,-0.042,0.010,0.007,-0.002,-0.273,-0.182,-0.612,5568,4873;
345549,0.256,0.989,-0.049,-0.007,-0.006,-0.019,0.000,-0.182,-0.510,5565,4871;
345579,0.256,0.985,-0.052,0.012,0.002,-0.004,0.000,-0.182,-0.510,5563,4871;
345609,0.248,0.996,-0.042,0.019,0.016,0.004,0.000,-0.182,-0.510,5561,4869;
345639,0.248,0.993,-0.038,0.023,0.005,-0.008,0.091,0.000,0.000,5562,4873;
345659,0.252,0.993,-0.045,0.025,0.022,-0.002,0.091,0.000,0.000,5562,4876;
345689,0.252,0.985,-0.045,0.025,0.027,0.001,-0.091,-0.091,-0.510,5561,4862;
345719,0.256,0.993,-0.052,0.021,0.024,-0.005,-0.091,-0.091,-0.510,5530,4872;
345749,0.256,0.981,-0.049,0.022,0.024,0.000,0.182,0.727,-0.204,5555,4866;
345779,0.256,0.989,-0.042,0.023,0.024,0.002,0.182,0.727,-0.204,5556,4870;
345799,0.252,0.993,-0.042,0.025,0.018,0.001,0.182,0.727,-0.204,5556,4863;
345829,0.256,0.989,-0.045,0.034,0.018,0.004,0.091,-0.091,-0.408,5551,4866;
345859,0.252,0.993,-0.045,0.036,0.010,0.004,0.091,-0.091,-0.408,5550,4864;
345889,0.256,0.985,-0.049,0.036,0.018,0.006,0.000,0.182,-0.204,5543,4853;
345919,0.256,0.996,-0.042,0.035,0.022,0.008,0.000,0.182,-0.204,5533,4847;
345949,0.252,0.989,-0.045,0.030,0.029,0.005,0.000,0.182,-0.204,5531,4846;
345979,0.252,0.985,-0.063,0.038,0.036,0.002,0.273,0.727,-0.306,5529,4846;
345999,0.252,0.985,-0.049,0.030,0.024,0.005,0.273,0.727,-0.306,5516,4840;
346039,0.252,0.993,-0.052,0.032,0.012,0.004,-0.091,0.000,-0.816,5520,4832;
346059,0.260,0.989,-0.052,0.033,0.016,0.000,-0.091,0.000,-0.816,5517,4835;
346089,0.256,0.989,-0.052,0.033,0.019,-0.002,0.182,-0.273,0.102,5513,4834;
346119,0.260,0.989,-0.056,0.019,0.002,-0.002,0.182,-0.273,0.102,5513,4833;
346149,0.256,0.985,-0.052,0.013,0.007,-0.002,0.182,-0.273,0.102,5510,4825;
346179,0.248,0.978,-0.056,0.007,0.016,-0.001,0.000,0.182,-0.714,5510,4833;
346209,0.256,0.985,-0.052,0.008,0.016,0.000,0.000,0.182,-0.714,5504,4830;
346239,0.248,0.989,-0.059,0.015,0.021,-0.005,-0.091,0.091,-0.306,5509,4829;
346259,0.256,0.989,-0.056,0.015,0.019,-0.004,-0.091,0.091,-0.306,5508,4789;
346289,0.256,0.978,-0.056,0.013,0.019,-0.004,0.000,0.091,-0.612,5494,4795;
346319,0.260,0.981,-0.052,0.010,0.015,-0.002,0.000,0.091,-0.612,5502,4829;
346359,0.256,0.981,-0.059,0.015,0.012,-0.004,0.000,0.091,-0.612,5505,4801;
346379,0.271,1.000,-0.038,0.019,0.022,0.002,0.091,-0.091,0.000,5504,4826;
346409,0.252,0.989,-0.052,0.025,0.030,0.000,0.091,-0.091,0.000,5501,4825;
346439,0.260,0.985,-0.052,0.023,0.035,0.006,0.091,0.000,0.000,5500,4822;
346459,0.256,0.981,-0.063,0.025,0.040,0.001,0.091,0.000,0.000,5501,4825;
346489,0.256,0.978,-0.052,0.022,0.034,0.000,0.091,0.000,0.000,5497,4820;
346519,0.260,0.985,-0.063,0.004,0.015,-0.005,-0.091,0.182,0.204,5490,4821;
