23880,0.184,0.974,0.143,-0.019,-0.108,-0.089,0.000,-0.182,-0.408,5546,4932;
23882,0.192,0.985,0.150,-0.022,-0.107,-0.092,0.000,0.182,-0.204,5542,4927;
23886,0.192,0.985,0.150,-0.024,-0.112,-0.093,0.000,0.182,-0.204,5542,4927;
23887,0.188,0.993,0.154,-0.029,-0.115,-0.095,0.000,0.182,-0.204,5536,4928;
23888,0.188,0.989,0.147,-0.030,-0.110,-0.090,-0.091,-0.182,1.224,5542,4925;
23906,0.188,0.981,0.150,-0.027,-0.115,-0.092,-0.091,-0.182,1.224,5531,4910;
23936,0.188,0.996,0.157,-0.018,-0.113,-0.091,0.091,1.182,1.633,5549,4926;
23966,0.184,0.978,0.143,-0.021,-0.120,-0.091,0.091,1.182,1.633,5547,4930;
23996,0.184,0.993,0.150,-0.025,-0.119,-0.095,0.182,-0.091,-0.408,5551,4921;
24026,0.188,0.996,0.168,-0.028,-0.120,-0.093,0.182,-0.091,-0.408,5551,4938;
24046,0.192,0.989,0.150,-0.006,-0.114,-0.096,0.182,-0.091,-0.408,5545,4937;
24076,0.184,0.981,0.143,-0.012,-0.119,-0.097,0.091,-1.091,-2.041,5551,4939;
24106,0.188,0.993,0.150,-0.030,-0.121,-0.093,0.091,-1.091,-2.041,5548,4939;
24136,0.192,0.989,0.143,-0.027,-0.118,-0.096,0.091,-0.091,-0.306,5553,4940;
24166,0.188,0.989,0.150,-0.022,-0.113,-0.092,0.091,-0.091,-0.306,5553,4937;
24196,0.188,0.993,0.150,-0.021,-0.109,-0.091,-0.182,-0.091,-0.306,5554,4940;
24216,0.184,0.989,0.150,-0.022,-0.117,-0.093,-0.182,-0.091,-0.306,5548,4941;
24246,0.184,0.989,0.150,-0.018,-0.108,-0.095,-0.182,-0.091,-0.306,5554,4934;
24276,0.192,0.985,0.154,-0.017,-0.107,-0.096,0.091,-0.182,-0.306,5553,4941;
24306,0.184,0.989,0.154,-0.013,-0.098,-0.091,0.091,-0.182,-0.306,5553,4944;
24336,0.184,0.985,0.150,-0.023,-0.098,-0.091,-0.182,0.182,-0.204,5552,4944;
24366,0.192,0.985,0.147,-0.023,-0.097,-0.092,-0.182,0.182,-0.204,5550,4943;
24386,0.196,1.000,0.161,-0.024,-0.089,-0.098,-0.182,0.182,-0.204,5547,4943;
24416,0.188,0.989,0.147,-0.025,-0.084,-0.091,0.091,0.091,-0.102,5549,4942;
24436,0.184,0.989,0.147,-0.032,-0.083,-0.091,0.091,0.091,-0.102,5548,4941;
24466,0.192,0.985,0.147,-0.036,-0.090,-0.087,-0.182,0.273,0.306,5548,4939;
24506,0.192,0.981,0.154,-0.036,-0.086,-0.090,-0.182,0.273,0.306,5545,4938;
24526,0.196,0.989,0.150,-0.041,-0.095,-0.089,-0.182,0.273,0.306,5545,4936;
24556,0.196,0.993,0.150,-0.015,-0.127,-0.089,0.273,-0.091,-0.306,5540,4918;
24586,0.199,0.989,0.150,-0.038,-0.117,-0.087,0.273,-0.091,-0.306,5544,4918;
24616,0.192,0.989,0.143,-0.051,-0.100,-0.100,-0.182,-0.182,-0.102,5546,4915;
24636,0.188,0.993,0.147,-0.027,-0.092,-0.097,-0.182,-0.182,-0.102,5545,4909;
24666,0.181,0.993,0.143,-0.017,-0.087,-0.100,-0.182,-0.182,-0.102,5540,4904;
24696,0.181,0.985,0.140,-0.032,-0.087,-0.100,0.000,0.182,-0.102,5547,4896;
24726,0.188,0.985,0.143,-0.038,-0.087,-0.101,0.000,0.182,-0.102,5545,4894;
24746,0.184,0.989,0.147,-0.029,-0.076,-0.107,-0.091,0.091,0.000,5542,4892;
24786,0.188,0.993,0.140,-0.016,-0.083,-0.114,-0.091,0.091,0.000,5540,4887;
24806,0.196,0.989,0.133,-0.008,-0.101,-0.114,0.000,-0.091,-0.306,5537,4886;
24836,0.192,0.978,0.133,-0.028,-0.083,-0.110,0.000,-0.091,-0.306,5536,4885;
24856,0.192,0.993,0.140,-0.021,-0.100,-0.109,0.000,-0.091,-0.306,5534,4878;
24886,0.181,0.989,0.133,-0.033,-0.079,-0.106,0.091,0.273,-0.204,5533,4884;
24916,0.192,0.993,0.140,-0.029,-0.097,-0.109,0.091,0.273,-0.204,5531,4885;
24936,0.184,0.985,0.140,-0.055,-0.066,-0.107,-0.182,-0.091,-0.510,5526,4889;
24966,0.188,1.004,0.154,-0.044,-0.103,-0.093,-0.182,-0.091,-0.510,5529,4884;
24996,0.184,0.989,0.161,-0.045,-0.106,-0.089,-0.182,-0.091,-0.510,5529,4898;
25026,0.192,0.993,0.157,-0.016,-0.131,-0.101,0.091,-0.091,-0.408,5528,4903;
