111573,0.553,0.011,-0.740,0.138,0.282,0.108,0.000,0.182,0.000,5963,5459;
111586,0.561,0.019,-0.737,0.138,0.276,0.110,0.000,0.182,0.000,5957,5458;
111589,0.553,0.004,-0.758,0.130,0.276,0.113,0.000,0.182,0.000,5956,5457;
111591,0.561,0.023,-0.744,0.134,0.287,0.109,-0.091,0.000,-0.306,5954,5451;
111592,0.550,0.004,-0.751,0.138,0.279,0.113,-0.091,0.000,-0.306,5954,5458;
111593,0.561,0.015,-0.744,0.134,0.276,0.114,0.091,0.091,-0.102,5953,5445;
111594,0.553,0.026,-0.740,0.131,0.283,0.107,0.091,0.091,-0.102,5953,5459;
111612,0.565,0.019,-0.740,0.135,0.282,0.108,-0.091,-0.091,0.204,5959,5446;
111642,0.561,0.015,-0.740,0.134,0.287,0.104,-0.091,-0.091,0.204,5960,5452;
111723,0.561,0.019,-0.740,0.126,0.280,0.113,-0.091,-0.091,0.204,5951,5451;
111724,0.568,0.023,-0.751,0.134,0.284,0.112,0.182,-0.182,0.000,5945,5402;
111725,0.553,0.011,-0.754,0.137,0.287,0.112,0.182,-0.182,0.000,5946,5451;
111752,0.561,0.019,-0.747,0.136,0.280,0.110,0.182,-0.182,0.000,5959,5457;
111782,0.561,0.011,-0.740,0.138,0.280,0.112,-0.091,0.818,-0.204,5959,5438;
111802,0.557,0.019,-0.747,0.132,0.277,0.107,-0.091,0.818,-0.204,5957,5465;
111842,0.561,0.015,-0.744,0.141,0.283,0.107,-0.091,0.182,-0.204,5959,5465;
111862,0.565,0.019,-0.747,0.132,0.274,0.112,-0.091,0.182,-0.204,5952,5464;
111892,0.557,0.015,-0.747,0.137,0.280,0.110,0.000,0.000,-0.306,5959,5452;
111922,0.561,0.008,-0.754,0.129,0.289,0.109,0.000,0.000,-0.306,5958,5464;
111942,0.561,0.011,-0.751,0.131,0.294,0.108,0.000,0.000,-0.306,5959,5466;
111982,0.561,0.015,-0.737,0.124,0.287,0.114,-0.091,0.000,-0.102,5960,5436;
