64978,0.516,-0.011,-0.768,0.000,-0.011,-0.007,-0.091,0.091,0.102,6390,5572;
64980,0.523,0.000,-0.765,-0.006,0.001,-0.001,0.000,-0.091,-0.102,6383,5543;
64983,0.516,-0.004,-0.775,-0.002,0.005,-0.005,0.000,-0.091,-0.102,6386,5564;
64984,0.527,0.000,-0.775,0.004,0.004,-0.006,0.000,-0.091,-0.102,6383,5565;
64999,0.527,0.000,-0.775,0.005,-0.012,-0.005,-0.182,0.182,0.000,6384,5565;
65029,0.516,0.000,-0.761,0.004,-0.008,0.001,-0.182,0.182,0.000,6386,5561;
65059,0.519,-0.008,-0.772,0.002,-0.004,-0.005,0.000,-0.182,-0.408,6389,5571;
65079,0.523,-0.004,-0.765,0.005,-0.002,-0.005,0.000,-0.182,-0.408,6388,5571;
65099,0.523,-0.008,-0.761,0.004,-0.001,-0.005,0.000,-0.182,-0.408,6385,5572;
65185,0.523,-0.008,-0.761,-0.002,-0.007,-0.001,0.091,0.000,0.000,6372,5550;
65186,0.512,-0.008,-0.768,0.000,-0.004,0.004,0.091,0.000,0.000,6371,5557;
65187,0.527,0.004,-0.758,0.002,0.006,-0.002,0.091,0.000,0.000,6371,5556;
65209,0.527,0.000,-0.758,0.004,0.006,-0.006,0.000,-0.091,0.306,6385,5564;
65239,0.512,-0.004,-0.772,-0.002,-0.001,-0.007,0.000,-0.091,0.306,6374,5571;
65269,0.516,-0.004,-0.765,0.001,0.001,-0.005,-0.091,-0.091,-0.306,6387,5572;
65289,0.519,-0.004,-0.758,0.006,-0.004,-0.001,-0.091,-0.091,-0.306,6387,5567;
65329,0.519,0.000,-0.768,0.002,-0.001,-0.001,-0.091,-0.091,-0.306,6385,5549;
65349,0.512,0.000,-0.761,0.002,-0.001,-0.005,0.091,0.091,0.102,6385,5571;
65379,0.516,-0.004,-0.765,0.005,-0.004,-0.006,0.091,0.091,0.102,6385,5572;
65399,0.516,-0.008,-0.765,0.006,-0.008,-0.001,0.091,0.182,-0.102,6386,5571;
65439,0.523,0.008,-0.758,0.001,-0.007,0.000,0.091,0.182,-0.102,6383,5548;
65459,0.527,0.008,-0.754,0.000,-0.001,0.001,0.091,0.000,-0.204,6386,5572;
65489,0.516,0.000,-0.765,0.000,-0.005,-0.001,0.091,0.000,-0.204,6386,5572;
65519,0.519,-0.004,-0.768,0.000,-0.002,-0.002,0.091,0.000,-0.204,6382,5568;
65549,0.523,-0.004,-0.761,-0.001,-0.001,-0.004,-0.091,0.000,-0.102,6379,5565;
65569,0.519,-0.004,-0.765,0.000,-0.001,-0.004,-0.091,0.000,-0.102,6385,5572;
65599,0.519,0.000,-0.765,0.007,0.001,-0.004,-0.091,-0.091,-0.408,6385,5573;
65629,0.523,0.000,-0.765,0.004,-0.006,0.000,-0.091,-0.091,-0.408,6382,5568;
65659,0.512,-0.004,-0.765,0.001,-0.007,-0.001,-0.091,-0.091,-0.408,6384,5573;
65679,0.523,0.000,-0.761,0.000,0.008,-0.010,0.000,0.182,-0.204,6377,5573;
65709,0.519,-0.004,-0.765,-0.004,0.008,-0.007,0.000,0.182,-0.204,6385,5551;
65729,0.523,0.008,-0.754,-0.006,-0.001,-0.001,0.000,0.182,-0.204,6376,5555;
65759,0.516,0.000,-0.779,0.006,0.001,-0.002,0.000,-0.091,0.816,6375,5558;
65789,0.519,0.000,-0.772,0.015,0.006,-0.001,0.000,-0.091,0.816,6381,5565;
65819,0.512,-0.004,-0.765,0.022,-0.013,0.002,0.000,0.182,-0.204,6385,5574;
65849,0.534,-0.004,-0.765,-0.007,-0.012,0.002,0.000,0.182,-0.204,6381,5547;
65869,0.523,-0.008,-0.758,0.001,0.007,-0.007,0.000,0.000,-0.306,6376,5574;
65899,0.523,-0.004,-0.768,0.007,0.005,-0.012,0.000,0.000,-0.306,6386,5575;
65929,0.516,-0.004,-0.765,-0.007,0.005,-0.004,0.000,0.000,-0.306,6384,5567;
65959,0.516,0.004,-0.754,-0.010,0.005,-0.004,-0.182,0.000,0.102,6377,5576;
65979,0.516,0.000,-0.761,0.001,0.002,-0.005,-0.182,0.000,0.102,6387,5576;
66009,0.519,0.000,-0.768,0.004,0.000,-0.001,0.182,0.273,-0.102,6387,5577;
66039,0.519,0.004,-0.768,0.013,-0.012,-0.002,0.182,0.273,-0.102,6377,5572;
66059,0.516,0.000,-0.768,0.004,-0.010,0.000,0.182,0.273,-0.102,6386,5577;
66089,0.519,0.000,-0.761,0.004,-0.001,0.000,0.091,0.000,-0.204,6386,5577;
66119,0.519,-0.004,-0.765,0.002,-0.001,0.000,0.091,0.000,-0.204,6383,5573;
66149,0.516,0.000,-0.768,0.000,0.002,-0.001,0.000,0.000,0.102,6384,5554;
66179,0.512,-0.004,-0.768,-0.005,-0.001,-0.006,0.000,0.000,0.102,6385,5576;
66199,0.519,-0.004,-0.768,-0.005,0.005,0.001,0.000,0.000,0.102,6384,5576;
