27308,0.041,1.011,0.024,-0.002,0.007,-0.004,0.091,-0.364,-0.510,6140,5424;
27310,0.045,1.015,0.031,0.002,0.000,-0.007,0.000,0.273,-0.102,6137,5425;
27313,0.038,1.011,0.021,0.002,0.000,-0.002,0.000,0.273,-0.102,6119,5421;
27343,0.053,1.019,0.024,0.002,-0.001,-0.001,0.000,0.273,-0.102,6144,5429;
27373,0.038,1.011,0.031,0.005,0.002,0.000,0.000,-0.091,0.408,6118,5419;
27393,0.041,1.008,0.028,0.004,0.004,-0.005,0.000,-0.091,0.408,6143,5420;
27423,0.041,1.008,0.035,0.002,0.001,-0.002,-0.091,0.000,0.000,6130,5429;
27453,0.045,1.011,0.028,0.007,0.004,-0.001,-0.091,0.000,0.000,6142,5430;
27493,0.049,1.015,0.028,-0.001,-0.001,-0.006,0.000,0.091,-0.204,6142,5427;
27523,0.041,1.008,0.024,-0.002,0.015,-0.001,0.000,0.091,-0.204,6114,5423;
27553,0.053,1.015,0.024,0.010,-0.029,-0.008,0.091,0.091,-0.204,6140,5432;
27583,0.045,1.011,0.028,0.006,0.000,-0.002,0.091,0.091,-0.204,6140,5431;
27603,0.041,1.011,0.028,0.008,-0.006,-0.002,0.091,0.091,-0.204,6107,5429;
27633,0.049,1.008,0.021,0.001,0.000,-0.010,-0.091,0.000,-0.306,6139,5427;
27663,0.045,1.038,0.042,-0.001,0.002,-0.006,-0.091,0.000,-0.306,6139,5432;
27693,0.049,1.011,0.021,-0.001,-0.004,-0.007,0.000,-0.091,-0.306,6084,5422;
27723,0.064,1.030,0.024,-0.002,0.000,-0.005,0.000,-0.091,-0.306,6112,5420;
27753,0.049,1.011,0.021,-0.004,0.008,-0.002,0.000,-0.091,-0.306,6121,5426;
27783,0.041,1.015,0.028,-0.005,-0.004,-0.007,-0.091,-0.091,-0.102,6118,5429;
27813,0.041,1.000,0.021,-0.002,-0.005,-0.005,-0.091,-0.091,-0.102,6140,5421;
27843,0.045,1.008,0.021,-0.005,-0.011,-0.005,0.182,0.091,1.224,6139,5423;
27863,0.060,1.042,0.031,-0.005,-0.005,-0.001,0.182,0.091,1.224,6140,5426;
27893,0.041,1.011,0.017,-0.008,0.000,-0.006,0.182,0.091,1.224,6126,5416;
27923,0.038,0.996,0.017,-0.010,-0.002,-0.006,0.091,-0.091,-0.918,6124,5425;
27953,0.045,1.011,0.024,-0.008,-0.007,-0.007,0.091,-0.091,-0.918,6138,5430;
27983,0.045,1.015,0.024,-0.006,0.000,-0.008,0.091,-0.091,-0.408,6138,5430;
28013,0.041,1.019,0.024,-0.005,0.000,-0.007,0.091,-0.091,-0.408,6138,5416;
28043,0.038,1.011,0.021,-0.004,-0.004,-0.006,0.091,-0.909,-2.041,6131,5426;
28073,0.041,1.015,0.021,-0.006,0.001,-0.007,0.091,-0.909,-2.041,6137,5429;
28113,0.041,1.011,0.028,-0.005,0.007,-0.006,0.182,0.000,0.000,6129,5427;
28153,0.034,1.011,0.024,-0.007,0.007,-0.007,0.182,0.000,0.000,6128,5427;
28173,0.053,1.015,0.024,-0.018,0.005,-0.006,0.091,-0.091,0.102,6136,5429;
28203,0.045,1.019,0.024,-0.011,0.017,-0.012,0.091,-0.091,0.102,6135,5428;
