85832,0.075,1.011,-0.056,0.057,-0.010,-0.090,0.000,0.091,0.510,5935,5001;
85834,0.083,1.008,-0.056,0.047,-0.006,-0.090,0.000,0.091,0.510,5965,5023;
85836,0.087,1.011,-0.059,0.050,-0.001,-0.091,0.000,0.091,0.000,5965,5019;
85837,0.087,1.011,-0.045,0.058,-0.019,-0.095,0.000,0.091,0.000,5931,5011;
85861,0.075,1.008,-0.059,0.061,-0.016,-0.089,-0.182,0.182,-0.612,5945,5026;
85892,0.094,1.023,-0.049,0.052,-0.002,-0.089,-0.182,0.182,-0.612,5937,4998;
85931,0.083,1.011,-0.052,0.058,-0.015,-0.091,0.091,0.000,-0.714,5969,5024;
85961,0.079,1.008,-0.059,0.051,-0.008,-0.093,0.091,0.000,-0.714,5945,5022;
85991,0.090,1.008,-0.056,0.056,-0.016,-0.090,0.000,0.000,0.918,5948,5023;
86021,0.083,1.008,-0.049,0.053,-0.005,-0.091,0.000,0.000,0.918,5961,4969;
86051,0.083,1.004,-0.056,0.057,-0.013,-0.089,0.000,0.000,0.918,5940,5022;
86081,0.083,1.011,-0.059,0.058,-0.018,-0.095,-0.091,0.000,-0.204,5940,5003;
86111,0.083,1.008,-0.063,0.053,-0.011,-0.091,-0.091,0.000,-0.204,5958,4988;
86141,0.083,1.011,-0.049,0.053,-0.017,-0.092,-0.091,0.273,-0.918,5951,4984;
86171,0.072,1.008,-0.049,0.055,-0.011,-0.095,-0.091,0.273,-0.918,5816,4858;
86201,0.075,0.993,-0.056,0.050,-0.012,-0.092,0.091,-0.091,-0.306,5966,5021;
86231,0.087,1.011,-0.049,0.057,-0.007,-0.093,0.091,-0.091,-0.306,5917,4990;
86261,0.083,1.004,-0.056,0.058,-0.012,-0.093,0.091,-0.091,-0.306,5964,4866;
86291,0.079,0.996,-0.059,0.052,-0.015,-0.096,-0.182,0.000,-0.408,5957,5018;
86331,0.083,1.011,-0.059,0.052,-0.013,-0.093,0.182,0.091,-0.102,5906,4992;
86361,0.087,1.004,-0.049,0.049,-0.012,-0.095,0.182,0.091,-0.102,5947,5017;
