258434,-0.083,0.989,-0.091,0.115,-0.029,-0.017,-0.364,0.000,-1.531,5743,5303;
258436,-0.087,0.985,-0.091,0.114,-0.039,-0.019,0.000,0.000,-0.816,5733,5296;
258447,-0.079,1.004,-0.073,0.113,-0.041,-0.017,0.000,0.000,-0.816,5721,5300;
258477,-0.094,0.981,-0.098,0.120,-0.030,-0.012,0.182,0.000,-0.204,5741,5301;
258507,-0.090,0.993,-0.087,0.126,-0.033,-0.016,0.182,0.000,-0.204,5737,5302;
258537,-0.083,0.993,-0.091,0.120,-0.035,-0.021,0.182,0.000,-0.204,5740,5290;
258557,-0.098,0.974,-0.084,0.125,-0.033,-0.017,0.091,-0.091,-1.122,5740,5303;
258587,-0.090,0.993,-0.087,0.123,-0.028,-0.017,0.091,-0.091,-1.122,5742,5303;
258607,-0.090,0.981,-0.094,0.120,-0.021,-0.021,0.091,-0.091,-1.122,5742,5303;
258637,-0.079,0.993,-0.084,0.118,-0.022,-0.018,0.091,-0.091,-1.122,5738,5302;
258667,-0.090,0.981,-0.091,0.124,-0.030,-0.018,0.091,-0.091,-1.122,5742,5303;
258707,-0.098,0.985,-0.094,0.118,-0.018,-0.021,0.182,0.091,-0.306,5739,5304;
258727,-0.083,0.989,-0.084,0.119,-0.023,-0.019,0.182,0.091,-0.306,5742,5303;
258757,-0.083,0.996,-0.098,0.119,-0.024,-0.017,-0.182,0.000,-0.714,5722,5303;
258777,-0.087,0.985,-0.101,0.117,-0.024,-0.022,-0.182,0.000,-0.714,5742,5303;
258807,-0.090,0.985,-0.098,0.118,-0.018,-0.021,-0.182,0.000,-0.714,5743,5303;
258837,-0.087,0.985,-0.091,0.115,-0.016,-0.019,-0.182,0.000,0.204,5743,5303;
258867,-0.083,0.985,-0.098,0.115,-0.022,-0.025,-0.182,0.000,0.204,5723,5302;
258897,-0.090,0.985,-0.091,0.113,-0.021,-0.021,0.000,-0.091,0.102,5737,5302;
258917,-0.083,0.989,-0.101,0.112,-0.025,-0.022,0.000,-0.091,0.102,5743,5302;
258947,-0.090,0.993,-0.091,0.109,-0.034,-0.022,0.000,-0.091,0.102,5743,5303;
258977,-0.075,0.989,-0.091,0.109,-0.035,-0.024,-0.091,0.000,-0.306,5743,5302;
258997,-0.083,0.993,-0.091,0.113,-0.036,-0.022,-0.091,0.000,-0.306,5738,5302;
259027,-0.083,0.989,-0.091,0.112,-0.038,-0.021,0.091,-0.182,-0.102,5743,5302;
259057,-0.083,0.985,-0.087,0.112,-0.039,-0.021,0.091,-0.182,-0.102,5738,5297;
259087,-0.075,1.004,-0.070,0.103,-0.029,-0.019,0.091,-0.182,-0.102,5745,5301;
259117,-0.087,0.993,-0.094,0.113,-0.036,-0.017,0.000,0.000,-0.306,5740,5300;
259137,-0.090,0.993,-0.080,0.110,-0.041,-0.019,0.000,0.000,-0.306,5744,5302;
259167,-0.094,0.993,-0.087,0.115,-0.038,-0.021,0.000,0.091,-0.714,5721,5300;
259187,-0.090,0.996,-0.091,0.113,-0.036,-0.021,0.000,0.091,-0.714,5744,5301;
259217,-0.079,0.989,-0.087,0.115,-0.042,-0.016,0.000,0.091,-0.714,5745,5300;
259237,-0.083,0.989,-0.094,0.115,-0.045,-0.011,0.000,0.000,-1.020,5744,5299;
259267,-0.090,0.981,-0.098,0.108,-0.055,-0.012,0.000,0.000,-1.020,5719,5298;
259297,-0.094,0.985,-0.098,0.114,-0.049,-0.015,-0.091,0.000,-0.816,5672,5295;
259317,-0.098,0.963,-0.101,0.112,-0.046,-0.019,-0.091,0.000,-0.816,5727,5295;
259347,-0.079,0.974,-0.101,0.112,-0.051,-0.018,-0.091,0.000,-0.816,5728,5295;
259377,-0.094,0.985,-0.087,0.115,-0.049,-0.017,0.000,0.000,-1.837,5701,5294;
259397,-0.102,0.978,-0.094,0.110,-0.049,-0.017,0.000,0.000,-1.837,5688,5296;
259427,-0.083,0.993,-0.084,0.108,-0.049,-0.018,0.000,0.000,-1.837,5733,5297;
259457,-0.090,0.985,-0.091,0.103,-0.046,-0.023,-0.182,0.091,-0.102,5737,5297;
259487,-0.094,0.989,-0.080,0.106,-0.047,-0.017,-0.182,0.091,-0.102,5743,5297;
259517,-0.105,0.996,-0.091,0.109,-0.042,-0.019,0.273,-0.182,-0.102,5737,5296;
259547,-0.090,0.996,-0.091,0.112,-0.035,-0.021,0.273,-0.182,-0.102,5742,5295;
259567,-0.090,0.981,-0.091,0.103,-0.036,-0.027,0.091,0.000,0.306,5742,5293;
259597,-0.090,0.989,-0.098,0.106,-0.029,-0.025,0.091,0.000,0.306,5743,5293;
259617,-0.087,0.989,-0.087,0.107,-0.032,-0.024,0.091,0.000,0.306,5743,5294;
259647,-0.083,0.996,-0.091,0.107,-0.028,-0.024,0.091,-0.091,-0.102,5742,5292;
259677,-0.090,0.989,-0.087,0.104,-0.029,-0.029,0.091,-0.091,-0.102,5714,5292;
259707,-0.090,0.989,-0.084,0.107,-0.032,-0.024,0.091,0.091,-0.204,5739,5290;
259737,-0.090,0.996,-0.080,0.108,-0.035,-0.029,0.091,0.091,-0.204,5745,5292;
259757,-0.094,0.985,-0.084,0.101,-0.028,-0.019,0.091,0.091,-0.204,5747,5291;
259787,-0.090,0.996,-0.087,0.101,-0.025,-0.019,-0.091,0.091,-0.306,5746,5290;
259817,-0.090,0.989,-0.091,0.107,-0.033,-0.022,-0.091,0.091,-0.306,5678,5289;
259837,-0.090,0.989,-0.080,0.103,-0.040,-0.024,0.000,0.000,0.000,5745,5290;
259877,-0.098,0.989,-0.087,0.108,-0.040,-0.019,0.000,0.000,0.000,5742,5287;
259907,-0.098,0.981,-0.094,0.112,-0.038,-0.017,0.000,0.000,0.000,5739,5288;
259937,-0.090,0.985,-0.094,0.108,-0.040,-0.019,0.000,0.000,-0.510,5746,5289;
259957,-0.094,0.989,-0.091,0.112,-0.041,-0.019,0.000,0.000,-0.510,5747,5288;
259987,-0.090,0.985,-0.087,0.108,-0.045,-0.019,-0.091,0.182,-0.204,5726,5288;
260007,-0.090,0.989,-0.084,0.114,-0.042,-0.016,-0.091,0.182,-0.204,5665,5274;
260037,-0.098,0.974,-0.077,0.103,-0.038,-0.018,-0.091,0.182,-0.204,5747,5287;
260057,-0.087,0.989,-0.084,0.108,-0.042,-0.021,-0.091,0.091,-0.408,5734,5286;
260087,-0.090,0.989,-0.087,0.114,-0.045,-0.016,-0.091,0.091,-0.408,5719,5285;
260127,-0.094,0.981,-0.084,0.112,-0.041,-0.018,-0.182,0.273,-0.204,5738,5282;
260147,-0.102,0.974,-0.091,0.110,-0.041,-0.015,-0.182,0.273,-0.204,5748,5285;
260177,-0.087,0.989,-0.084,0.113,-0.040,-0.017,-0.182,0.273,-0.204,5747,5284;
260197,-0.087,0.989,-0.080,0.109,-0.040,-0.018,0.182,-0.091,-0.408,5746,5285;
260227,-0.083,0.993,-0.084,0.110,-0.040,-0.021,0.182,-0.091,-0.408,5746,5285;
260247,-0.090,0.989,-0.080,0.114,-0.040,-0.019,0.000,0.000,-0.408,5746,5283;
260287,-0.090,0.989,-0.080,0.107,-0.040,-0.023,0.000,0.000,-0.408,5745,5284;
260317,-0.098,0.978,-0.080,0.109,-0.028,-0.013,-0.364,0.000,0.408,5744,5283;
260347,-0.094,0.989,-0.087,0.108,-0.024,-0.013,-0.364,0.000,0.408,5749,5285;
260367,-0.090,0.985,-0.091,0.104,-0.024,-0.019,-0.364,0.000,0.408,5753,5289;
260397,-0.087,0.989,-0.087,0.100,-0.024,-0.021,0.091,0.182,-0.408,5738,5294;
260417,-0.098,0.985,-0.077,0.098,-0.028,-0.021,0.091,0.182,-0.408,5758,5303;
260447,-0.087,0.993,-0.087,0.108,-0.023,-0.019,0.091,0.182,-0.408,5766,5309;
260477,-0.090,0.989,-0.080,0.096,-0.029,-0.019,0.000,-0.273,0.000,5778,5317;
260507,-0.098,0.981,-0.084,0.096,-0.032,-0.021,0.000,-0.273,0.000,5784,5326;
260537,-0.087,0.989,-0.084,0.096,-0.032,-0.019,0.182,-0.091,0.000,5793,5335;
260567,-0.090,0.989,-0.077,0.096,-0.032,-0.019,0.182,-0.091,0.000,5815,5350;
260597,-0.087,0.993,-0.084,0.091,-0.027,-0.021,0.000,-0.091,-0.306,5834,5363;
260617,-0.090,0.981,-0.070,0.090,-0.029,-0.024,0.000,-0.091,-0.306,5845,5378;
260647,-0.098,0.989,-0.077,0.091,-0.027,-0.023,0.000,-0.091,-0.306,5867,5395;
260677,-0.083,1.000,-0.080,0.091,-0.027,-0.021,-0.182,0.182,-0.204,5878,5413;
260707,-0.087,1.004,-0.070,0.089,-0.029,-0.024,-0.182,0.182,-0.204,5877,5431;
260737,-0.094,0.993,-0.084,0.093,-0.027,-0.018,0.000,0.364,-0.204,5908,5443;
260757,-0.094,0.981,-0.056,0.091,-0.019,-0.019,0.000,0.364,-0.204,5925,5458;
260787,-0.079,0.993,-0.077,0.085,-0.024,-0.018,0.000,0.364,-0.204,5931,5467;
260807,-0.083,0.981,-0.087,0.085,-0.028,-0.021,-0.091,-0.091,-0.408,5946,5482;
260837,-0.087,0.989,-0.084,0.089,-0.030,-0.022,-0.091,-0.091,-0.408,5959,5497;
260857,-0.098,0.989,-0.084,0.095,-0.035,-0.021,-0.273,-0.182,-0.612,5973,5511;
260887,-0.087,0.996,-0.084,0.092,-0.034,-0.019,-0.273,-0.182,-0.612,5982,5525;
260927,-0.083,0.996,-0.070,0.095,-0.035,-0.016,-0.273,-0.182,-0.612,5988,5535;
260947,-0.079,0.989,-0.091,0.100,-0.029,-0.018,-0.182,-0.091,-0.306,6006,5546;
260977,-0.090,0.993,-0.077,0.101,-0.032,-0.021,-0.182,-0.091,-0.306,6020,5552;
260997,-0.079,1.000,-0.073,0.100,-0.039,-0.015,0.000,0.091,0.000,5958,5556;
261027,-0.083,0.985,-0.087,0.097,-0.035,-0.021,0.000,0.091,0.000,6040,5564;
261057,-0.090,0.993,-0.070,0.093,-0.040,-0.018,0.000,0.091,0.000,6047,5568;
261087,-0.087,0.989,-0.070,0.093,-0.036,-0.021,0.000,0.000,0.816,6045,5578;
261117,-0.090,0.989,-0.070,0.101,-0.034,-0.018,0.000,0.000,0.816,6038,5585;
